"datetime","imputatie_methode","schatting_ondergrens","schatting_bovengrens","NN_divergeert","debiet","gat_nr","train_fw_ind","train_bw_ind"
2014-01-01 00:00:00,0,NA,NA,NA,0.4082,0,0,0
2014-01-01 01:00:00,0,NA,NA,NA,0.4021,0,0,0
2014-01-01 02:00:00,0,NA,NA,NA,0.4194,0,0,0
2014-01-01 03:00:00,0,NA,NA,NA,0.4332,0,0,0
2014-01-01 04:00:00,0,NA,NA,NA,0.437,0,0,0
2014-01-01 05:00:00,0,NA,NA,NA,0.4307,0,0,0
2014-01-01 06:00:00,0,NA,NA,NA,0.4157,0,0,0
2014-01-01 07:00:00,0,NA,NA,NA,0.4045,0,0,0
2014-01-01 08:00:00,0,NA,NA,NA,0.385,0,0,0
2014-01-01 09:00:00,0,NA,NA,NA,0.3543,0,0,0
2014-01-01 10:00:00,0,NA,NA,NA,0.3203,0,0,0
2014-01-01 11:00:00,0,NA,NA,NA,0.3421,0,0,0
2014-01-01 12:00:00,0,NA,NA,NA,0.3705,0,0,0
2014-01-01 13:00:00,0,NA,NA,NA,0.4304,0,0,0
2014-01-01 14:00:00,0,NA,NA,NA,0.5191,0,0,0
2014-01-01 15:00:00,0,NA,NA,NA,0.4873,0,0,0
2014-01-01 16:00:00,0,NA,NA,NA,0.4638,0,0,0
2014-01-01 17:00:00,0,NA,NA,NA,0.4548,0,0,0
2014-01-01 18:00:00,0,NA,NA,NA,0.4272,0,0,0
2014-01-01 19:00:00,0,NA,NA,NA,0.3875,0,0,0
2014-01-01 20:00:00,0,NA,NA,NA,0.4144,0,0,0
2014-01-01 21:00:00,0,NA,NA,NA,0.4232,0,0,0
2014-01-01 22:00:00,0,NA,NA,NA,0.4357,0,0,0
2014-01-01 23:00:00,0,NA,NA,NA,0.4282,0,0,0
2014-01-02 00:00:00,0,NA,NA,NA,0.4295,0,0,0
2014-01-02 01:00:00,0,NA,NA,NA,0.4282,0,0,0
2014-01-02 02:00:00,0,NA,NA,NA,0.4232,0,0,0
2014-01-02 03:00:00,0,NA,NA,NA,0.4094,0,0,0
2014-01-02 04:00:00,0,NA,NA,NA,0.4094,0,0,0
2014-01-02 05:00:00,0,NA,NA,NA,0.3984,0,0,0
2014-01-02 06:00:00,0,NA,NA,NA,0.3837,0,0,0
2014-01-02 07:00:00,0,NA,NA,NA,0.3753,0,0,0
2014-01-02 08:00:00,0,NA,NA,NA,0.3409,0,0,0
2014-01-02 09:00:00,0,NA,NA,NA,0.3409,0,0,0
2014-01-02 10:00:00,0,NA,NA,NA,0.361,0,0,0
2014-01-02 11:00:00,0,NA,NA,NA,0.3765,0,0,0
2014-01-02 12:00:00,0,NA,NA,NA,0.3935,0,0,0
2014-01-02 13:00:00,0,NA,NA,NA,0.4451,0,0,0
2014-01-02 14:00:00,0,NA,NA,NA,0.5407,0,0,0
2014-01-02 15:00:00,0,NA,NA,NA,0.5137,0,0,0
2014-01-02 16:00:00,0,NA,NA,NA,0.4912,0,0,0
2014-01-02 17:00:00,0,NA,NA,NA,0.482,0,0,0
2014-01-02 18:00:00,0,NA,NA,NA,0.4574,0,0,0
2014-01-02 19:00:00,0,NA,NA,NA,0.4036,0,0,0
2014-01-02 20:00:00,0,NA,NA,NA,0.3959,0,0,0
2014-01-02 21:00:00,0,NA,NA,NA,0.3996,0,0,0
2014-01-02 22:00:00,0,NA,NA,NA,0.3996,0,0,0
2014-01-02 23:00:00,0,NA,NA,NA,0.3996,0,0,0
2014-01-03 00:00:00,0,NA,NA,NA,0.3971,0,0,0
2014-01-03 01:00:00,0,NA,NA,NA,0.3862,0,0,0
2014-01-03 02:00:00,0,NA,NA,NA,0.3825,0,0,0
2014-01-03 03:00:00,0,NA,NA,NA,0.3825,0,0,0
2014-01-03 04:00:00,0,NA,NA,NA,0.3729,0,0,0
2014-01-03 05:00:00,0,NA,NA,NA,0.3386,0,0,0
2014-01-03 06:00:00,0,NA,NA,NA,0.3445,0,0,0
2014-01-03 07:00:00,0,NA,NA,NA,0.3433,0,0,0
2014-01-03 08:00:00,0,NA,NA,NA,0.348,0,0,0
2014-01-03 09:00:00,0,NA,NA,NA,0.3753,0,0,0
2014-01-03 10:00:00,0,NA,NA,NA,0.4182,0,0,0
2014-01-03 11:00:00,0,NA,NA,NA,0.4926,0,0,0
2014-01-03 12:00:00,0,NA,NA,NA,0.4886,0,0,0
2014-01-03 13:00:00,0,NA,NA,NA,0.5031,0,0,0
2014-01-03 14:00:00,0,NA,NA,NA,0.551,0,0,0
2014-01-03 15:00:00,0,NA,NA,NA,0.5572,0,0,0
2014-01-03 16:00:00,0,NA,NA,NA,0.4096,0,0,0
2014-01-03 17:00:00,0,NA,NA,NA,0.4416,0,0,0
2014-01-03 18:00:00,0,NA,NA,NA,0.7123,0,0,0
2014-01-03 19:00:00,0,NA,NA,NA,0.7097,0,0,0
2014-01-03 20:00:00,0,NA,NA,NA,0.7175,0,0,0
2014-01-03 21:00:00,0,NA,NA,NA,0.8763,0,0,0
2014-01-03 22:00:00,0,NA,NA,NA,0.8403,0,0,0
2014-01-03 23:00:00,0,NA,NA,NA,0.7072,0,0,0
2014-01-04 00:00:00,0,NA,NA,NA,0.6543,0,0,0
2014-01-04 01:00:00,0,NA,NA,NA,0.6274,0,0,0
2014-01-04 02:00:00,0,NA,NA,NA,0.6023,0,0,0
2014-01-04 03:00:00,0,NA,NA,NA,0.5538,0,0,0
2014-01-04 04:00:00,0,NA,NA,NA,0.5462,0,0,0
2014-01-04 05:00:00,0,NA,NA,NA,0.4487,0,0,0
2014-01-04 06:00:00,0,NA,NA,NA,0.4652,0,0,0
2014-01-04 07:00:00,0,NA,NA,NA,0.4756,0,0,0
2014-01-04 08:00:00,0,NA,NA,NA,0.4681,0,0,0
2014-01-04 09:00:00,0,NA,NA,NA,0.4639,0,0,0
2014-01-04 10:00:00,0,NA,NA,NA,0.4664,0,0,0
2014-01-04 11:00:00,0,NA,NA,NA,0.4729,0,0,0
2014-01-04 12:00:00,0,NA,NA,NA,0.4926,0,0,0
2014-01-04 13:00:00,0,NA,NA,NA,0.5018,0,0,0
2014-01-04 14:00:00,0,NA,NA,NA,0.5058,0,0,0
2014-01-04 15:00:00,0,NA,NA,NA,0.5058,0,0,0
2014-01-04 16:00:00,0,NA,NA,NA,0.5005,0,0,0
2014-01-04 17:00:00,0,NA,NA,NA,0.4912,0,0,0
2014-01-04 18:00:00,0,NA,NA,NA,0.4742,0,0,0
2014-01-04 19:00:00,0,NA,NA,NA,0.469,0,0,0
2014-01-04 20:00:00,0,NA,NA,NA,0.4244,0,0,0
2014-01-04 21:00:00,0,NA,NA,NA,0.4345,0,0,0
2014-01-04 22:00:00,0,NA,NA,NA,0.4345,0,0,0
2014-01-04 23:00:00,0,NA,NA,NA,0.4294,0,0,0
2014-01-05 00:00:00,0,NA,NA,NA,0.4158,0,0,0
2014-01-05 01:00:00,0,NA,NA,NA,0.3862,0,0,0
2014-01-05 02:00:00,0,NA,NA,NA,0.4094,0,0,0
2014-01-05 03:00:00,0,NA,NA,NA,0.4119,0,0,0
2014-01-05 04:00:00,0,NA,NA,NA,0.4107,0,0,0
2014-01-05 05:00:00,0,NA,NA,NA,0.4021,0,0,0
2014-01-05 06:00:00,0,NA,NA,NA,0.4021,0,0,0
2014-01-05 07:00:00,0,NA,NA,NA,0.3874,0,0,0
2014-01-05 08:00:00,0,NA,NA,NA,0.3516,0,0,0
2014-01-05 09:00:00,0,NA,NA,NA,0.3539,0,0,0
2014-01-05 10:00:00,0,NA,NA,NA,0.3622,0,0,0
2014-01-05 11:00:00,0,NA,NA,NA,0.3705,0,0,0
2014-01-05 12:00:00,0,NA,NA,NA,0.3886,0,0,0
2014-01-05 13:00:00,0,NA,NA,NA,0.4257,0,0,0
2014-01-05 14:00:00,0,NA,NA,NA,0.5019,0,0,0
2014-01-05 15:00:00,0,NA,NA,NA,0.4965,0,0,0
2014-01-05 16:00:00,0,NA,NA,NA,0.4873,0,0,0
2014-01-05 17:00:00,0,NA,NA,NA,0.4768,0,0,0
2014-01-05 18:00:00,0,NA,NA,NA,0.4561,0,0,0
2014-01-05 19:00:00,0,NA,NA,NA,0.4561,0,0,0
2014-01-05 20:00:00,0,NA,NA,NA,0.4535,0,0,0
2014-01-05 21:00:00,0,NA,NA,NA,0.4472,0,0,0
