"datetime","imputatie_methode","schatting_ondergrens","schatting_bovengrens","NN_divergeert","debiet","gat_nr","train_fw_ind","train_bw_ind"
2014-01-01 00:00:00,0,NA,NA,NA,1.1917,0,0,0
2014-01-01 01:00:00,0,NA,NA,NA,1.2006,0,0,0
2014-01-01 02:00:00,0,NA,NA,NA,1.213,0,0,0
2014-01-01 03:00:00,0,NA,NA,NA,1.2237,0,0,0
2014-01-01 04:00:00,0,NA,NA,NA,1.2219,0,0,0
2014-01-01 05:00:00,0,NA,NA,NA,1.2166,0,0,0
2014-01-01 06:00:00,0,NA,NA,NA,1.2113,0,0,0
2014-01-01 07:00:00,0,NA,NA,NA,1.2042,0,0,0
2014-01-01 08:00:00,0,NA,NA,NA,1.1953,0,0,0
2014-01-01 09:00:00,0,NA,NA,NA,1.1935,0,0,0
2014-01-01 10:00:00,0,NA,NA,NA,1.1847,0,0,0
2014-01-01 11:00:00,0,NA,NA,NA,1.1847,0,0,0
2014-01-01 12:00:00,0,NA,NA,NA,1.1917,0,0,0
2014-01-01 13:00:00,0,NA,NA,NA,1.2024,0,0,0
2014-01-01 14:00:00,0,NA,NA,NA,1.2024,0,0,0
2014-01-01 15:00:00,0,NA,NA,NA,1.213,0,0,0
2014-01-01 16:00:00,0,NA,NA,NA,1.2077,0,0,0
2014-01-01 17:00:00,0,NA,NA,NA,1.2077,0,0,0
2014-01-01 18:00:00,0,NA,NA,NA,1.2042,0,0,0
2014-01-01 19:00:00,0,NA,NA,NA,1.2006,0,0,0
2014-01-01 20:00:00,0,NA,NA,NA,1.1988,0,0,0
2014-01-01 21:00:00,0,NA,NA,NA,1.2006,0,0,0
2014-01-01 22:00:00,0,NA,NA,NA,1.2042,0,0,0
2014-01-01 23:00:00,0,NA,NA,NA,1.2024,0,0,0
2014-01-02 00:00:00,0,NA,NA,NA,1.1917,0,0,0
2014-01-02 01:00:00,0,NA,NA,NA,1.1882,0,0,0
2014-01-02 02:00:00,0,NA,NA,NA,1.1847,0,0,0
2014-01-02 03:00:00,0,NA,NA,NA,1.1776,0,0,0
2014-01-02 04:00:00,0,NA,NA,NA,1.1741,0,0,0
2014-01-02 05:00:00,0,NA,NA,NA,1.1671,0,0,0
2014-01-02 06:00:00,0,NA,NA,NA,1.1671,0,0,0
2014-01-02 07:00:00,0,NA,NA,NA,1.1636,0,0,0
2014-01-02 08:00:00,0,NA,NA,NA,1.1583,0,0,0
2014-01-02 09:00:00,0,NA,NA,NA,1.1583,0,0,0
2014-01-02 10:00:00,0,NA,NA,NA,1.1653,0,0,0
2014-01-02 11:00:00,0,NA,NA,NA,1.1723,0,0,0
2014-01-02 12:00:00,0,NA,NA,NA,1.1812,0,0,0
2014-01-02 13:00:00,0,NA,NA,NA,1.1935,0,0,0
2014-01-02 14:00:00,0,NA,NA,NA,1.2113,0,0,0
2014-01-02 15:00:00,0,NA,NA,NA,1.2113,0,0,0
2014-01-02 16:00:00,0,NA,NA,NA,1.2095,0,0,0
2014-01-02 17:00:00,0,NA,NA,NA,1.1988,0,0,0
2014-01-02 18:00:00,0,NA,NA,NA,1.19,0,0,0
2014-01-02 19:00:00,0,NA,NA,NA,1.1847,0,0,0
2014-01-02 20:00:00,0,NA,NA,NA,1.1812,0,0,0
2014-01-02 21:00:00,0,NA,NA,NA,1.1794,0,0,0
2014-01-02 22:00:00,0,NA,NA,NA,1.1706,0,0,0
2014-01-02 23:00:00,0,NA,NA,NA,1.1688,0,0,0
2014-01-03 00:00:00,0,NA,NA,NA,1.1671,0,0,0
2014-01-03 01:00:00,0,NA,NA,NA,1.1618,0,0,0
2014-01-03 02:00:00,0,NA,NA,NA,1.1566,0,0,0
2014-01-03 03:00:00,0,NA,NA,NA,1.1443,0,0,0
2014-01-03 04:00:00,0,NA,NA,NA,1.1166,0,0,0
2014-01-03 05:00:00,0,NA,NA,NA,1.0993,0,0,0
2014-01-03 06:00:00,0,NA,NA,NA,1.0975,0,0,0
2014-01-03 07:00:00,0,NA,NA,NA,1.0958,0,0,0
2014-01-03 08:00:00,0,NA,NA,NA,1.1027,0,0,0
2014-01-03 09:00:00,0,NA,NA,NA,1.1304,0,0,0
2014-01-03 10:00:00,0,NA,NA,NA,1.1496,0,0,0
2014-01-03 11:00:00,0,NA,NA,NA,1.1601,0,0,0
2014-01-03 12:00:00,0,NA,NA,NA,1.1636,0,0,0
2014-01-03 13:00:00,0,NA,NA,NA,1.1601,0,0,0
2014-01-03 14:00:00,0,NA,NA,NA,1.1601,0,0,0
2014-01-03 15:00:00,0,NA,NA,NA,1.1653,0,0,0
2014-01-03 16:00:00,0,NA,NA,NA,1.1706,0,0,0
2014-01-03 17:00:00,0,NA,NA,NA,1.2046,0,0,0
2014-01-03 18:00:00,0,NA,NA,NA,1.3584,0,0,0
2014-01-03 19:00:00,0,NA,NA,NA,1.6159,0,0,0
2014-01-03 20:00:00,0,NA,NA,NA,1.6938,0,0,0
2014-01-03 21:00:00,0,NA,NA,NA,1.7145,0,0,0
2014-01-03 22:00:00,0,NA,NA,NA,1.7231,0,0,0
2014-01-03 23:00:00,0,NA,NA,NA,1.815,0,0,0
2014-01-04 00:00:00,0,NA,NA,NA,1.8541,0,0,0
2014-01-04 01:00:00,0,NA,NA,NA,1.8226,0,0,0
2014-01-04 02:00:00,0,NA,NA,NA,1.8023,0,0,0
2014-01-04 03:00:00,0,NA,NA,NA,1.8084,0,0,0
2014-01-04 04:00:00,0,NA,NA,NA,1.786,0,0,0
2014-01-04 05:00:00,0,NA,NA,NA,1.7348,0,0,0
2014-01-04 06:00:00,0,NA,NA,NA,1.6998,0,0,0
2014-01-04 07:00:00,0,NA,NA,NA,1.6657,0,0,0
2014-01-04 08:00:00,0,NA,NA,NA,1.574,0,0,0
2014-01-04 09:00:00,0,NA,NA,NA,1.518,0,0,0
2014-01-04 10:00:00,0,NA,NA,NA,1.5161,0,0,0
2014-01-04 11:00:00,0,NA,NA,NA,1.4932,0,0,0
2014-01-04 12:00:00,0,NA,NA,NA,1.4853,0,0,0
2014-01-04 13:00:00,0,NA,NA,NA,1.4742,0,0,0
2014-01-04 14:00:00,0,NA,NA,NA,1.4552,0,0,0
2014-01-04 15:00:00,0,NA,NA,NA,1.3729,0,0,0
2014-01-04 16:00:00,0,NA,NA,NA,1.3673,0,0,0
2014-01-04 17:00:00,0,NA,NA,NA,1.347,0,0,0
2014-01-04 18:00:00,0,NA,NA,NA,1.3305,0,0,0
2014-01-04 19:00:00,0,NA,NA,NA,1.2237,0,0,0
2014-01-04 20:00:00,0,NA,NA,NA,1.2327,0,0,0
