"datetime","imputatie_methode","schatting_ondergrens","schatting_bovengrens","NN_divergeert","debiet","gat_nr","train_fw_ind","train_bw_ind"
2014-01-01 00:00:00,0,NA,NA,NA,0,0,0,0
2014-01-01 01:00:00,0,NA,NA,NA,0.1787,0,0,0
2014-01-01 02:00:00,0,NA,NA,NA,0.1483,0,0,0
2014-01-01 03:00:00,0,NA,NA,NA,0.0731,0,0,0
2014-01-01 04:00:00,0,NA,NA,NA,0.0714,0,0,0
2014-01-01 05:00:00,0,NA,NA,NA,0.078,0,0,0
2014-01-01 06:00:00,0,NA,NA,NA,0.0776,0,0,0
2014-01-01 07:00:00,0,NA,NA,NA,0.0791,0,0,0
2014-01-01 08:00:00,0,NA,NA,NA,0.078,0,0,0
2014-01-01 09:00:00,0,NA,NA,NA,0.0743,0,0,0
2014-01-01 10:00:00,0,NA,NA,NA,0.0077,0,0,0
2014-01-01 11:00:00,0,NA,NA,NA,0,0,0,0
2014-01-01 12:00:00,0,NA,NA,NA,0,0,0,0
2014-01-01 13:00:00,0,NA,NA,NA,0.0836,0,0,0
2014-01-01 14:00:00,0,NA,NA,NA,0.0522,0,0,0
2014-01-01 15:00:00,0,NA,NA,NA,0.0495,0,0,0
2014-01-01 16:00:00,0,NA,NA,NA,0.0518,0,0,0
2014-01-01 17:00:00,0,NA,NA,NA,0.0553,0,0,0
2014-01-01 18:00:00,0,NA,NA,NA,0.058,0,0,0
2014-01-01 19:00:00,0,NA,NA,NA,0.0597,0,0,0
2014-01-01 20:00:00,0,NA,NA,NA,0.0601,0,0,0
2014-01-01 21:00:00,0,NA,NA,NA,0.028,0,0,0
2014-01-01 22:00:00,0,NA,NA,NA,0,0,0,0
2014-01-01 23:00:00,0,NA,NA,NA,0,0,0,0
2014-01-02 00:00:00,0,NA,NA,NA,0,0,0,0
2014-01-02 01:00:00,0,NA,NA,NA,0,0,0,0
2014-01-02 02:00:00,0,NA,NA,NA,0.0875,0,0,0
2014-01-02 03:00:00,0,NA,NA,NA,0.0674,0,0,0
2014-01-02 04:00:00,0,NA,NA,NA,0.0584,0,0,0
2014-01-02 05:00:00,0,NA,NA,NA,0.0615,0,0,0
2014-01-02 06:00:00,0,NA,NA,NA,0.0604,0,0,0
2014-01-02 07:00:00,0,NA,NA,NA,0.0622,0,0,0
2014-01-02 08:00:00,0,NA,NA,NA,0.0434,0,0,0
2014-01-02 09:00:00,0,NA,NA,NA,0,0,0,0
2014-01-02 10:00:00,0,NA,NA,NA,0,0,0,0
2014-01-02 11:00:00,0,NA,NA,NA,0.0744,0,0,0
2014-01-02 12:00:00,0,NA,NA,NA,0.1374,0,0,0
2014-01-02 13:00:00,0,NA,NA,NA,0.097,0,0,0
2014-01-02 14:00:00,0,NA,NA,NA,0.0966,0,0,0
2014-01-02 15:00:00,0,NA,NA,NA,0.0938,0,0,0
2014-01-02 16:00:00,0,NA,NA,NA,0.0938,0,0,0
