"datetime","imputatie_methode","schatting_ondergrens","schatting_bovengrens","NN_divergeert","debiet","gat_nr","train_fw_ind","train_bw_ind","IB_comb","IB_schatting","debiet_x_IB"
2014-01-01 00:00:00,0,NA,NA,NA,1.8527,0,0,0,0.5,0,1.8527
2014-01-01 01:00:00,0,NA,NA,NA,0.4632,0,0,0,0,0,0.4632
2014-01-01 02:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-01 03:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-01 04:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-01 05:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-01 06:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-01 07:00:00,0,NA,NA,NA,0.3519,0,0,0,1,0,0.3519
2014-01-01 08:00:00,0,NA,NA,NA,1.5043,0,0,0,1,0,1.5043
2014-01-01 09:00:00,0,NA,NA,NA,1.8433,0,0,0,0.25,0,1.8433
2014-01-01 10:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-01 11:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-01 12:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-01 13:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-01 14:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-01 15:00:00,0,NA,NA,NA,0,0,0,0,0.25,0,0
2014-01-01 16:00:00,0,NA,NA,NA,0.786,0,0,0,1,0,0.786
2014-01-01 17:00:00,0,NA,NA,NA,1.7825,0,0,0,1,0,1.7825
2014-01-01 18:00:00,0,NA,NA,NA,1.8527,0,0,0,0.25,0,1.8527
2014-01-01 19:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-01 20:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-01 21:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-01 22:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-01 23:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-02 00:00:00,0,NA,NA,NA,0,0,0,0,0.75,0,0
2014-01-02 01:00:00,0,NA,NA,NA,1.1924,0,0,0,1,0,1.1924
2014-01-02 02:00:00,0,NA,NA,NA,1.6011,0,0,0,0.75,0,1.6011
2014-01-02 03:00:00,0,NA,NA,NA,0.9217,0,0,0,0,0,0.9217
2014-01-02 04:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-02 05:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
2014-01-02 06:00:00,0,NA,NA,NA,0,0,0,0,0,0,0
