"datetime","imputatie_methode","schatting_ondergrens","schatting_bovengrens","NN_divergeert","debiet","gat_nr","train_fw_ind","train_bw_ind"
2014-01-01 00:00:00,0,NA,NA,NA,3.078,0,1,0
2014-01-01 01:00:00,0,NA,NA,NA,2.9421,0,1,0
2014-01-01 02:00:00,0,NA,NA,NA,2.8218,0,1,0
2014-01-01 03:00:00,0,NA,NA,NA,2.7541,0,1,0
2014-01-01 04:00:00,0,NA,NA,NA,2.7836,0,1,0
2014-01-01 05:00:00,0,NA,NA,NA,2.8914,0,1,0
2014-01-01 06:00:00,0,NA,NA,NA,3.0448,0,1,0
2014-01-01 07:00:00,0,NA,NA,NA,3.1603,0,1,0
2014-01-01 08:00:00,0,NA,NA,NA,3.2497,0,1,0
2014-01-01 09:00:00,0,NA,NA,NA,3.2095,0,1,0
2014-01-01 10:00:00,0,NA,NA,NA,3.2404,0,1,0
2014-01-01 11:00:00,0,NA,NA,NA,3.2172,0,1,0
2014-01-01 12:00:00,0,NA,NA,NA,3.1972,0,1,0
2014-01-01 13:00:00,0,NA,NA,NA,3.0704,0,1,0
2014-01-01 14:00:00,0,NA,NA,NA,2.9498,0,1,0
2014-01-01 15:00:00,0,NA,NA,NA,2.8262,0,1,0
2014-01-01 16:00:00,0,NA,NA,NA,2.807,0,1,0
2014-01-01 17:00:00,0,NA,NA,NA,2.8944,0,1,0
2014-01-01 18:00:00,0,NA,NA,NA,2.9574,0,1,0
2014-01-01 19:00:00,0,NA,NA,NA,3.0704,0,1,0
2014-01-01 20:00:00,0,NA,NA,NA,3.0809,0,1,0
2014-01-01 21:00:00,0,NA,NA,NA,3.1941,0,1,0
2014-01-01 22:00:00,0,NA,NA,NA,3.1558,0,1,0
2014-01-01 23:00:00,0,NA,NA,NA,3.191,0,1,0
2014-01-02 00:00:00,0,NA,NA,NA,3.2203,0,1,0
2014-01-02 01:00:00,0,NA,NA,NA,3.1436,0,1,0
2014-01-02 02:00:00,0,NA,NA,NA,2.9857,0,1,0
2014-01-02 03:00:00,0,NA,NA,NA,2.8146,0,1,0
2014-01-02 04:00:00,0,NA,NA,NA,2.7117,0,1,0
2014-01-02 05:00:00,0,NA,NA,NA,2.7835,0,1,0
2014-01-02 06:00:00,0,NA,NA,NA,2.8662,0,1,0
2014-01-02 07:00:00,0,NA,NA,NA,3.0355,0,1,0
2014-01-02 08:00:00,0,NA,NA,NA,3.1589,0,1,0
2014-01-02 09:00:00,0,NA,NA,NA,3.2901,0,1,0
2014-01-02 10:00:00,0,NA,NA,NA,3.3133,0,1,0
2014-01-02 11:00:00,0,NA,NA,NA,3.3743,0,1,0
2014-01-02 12:00:00,0,NA,NA,NA,3.3508,0,1,0
2014-01-02 13:00:00,0,NA,NA,NA,3.3243,0,1,0
2014-01-02 14:00:00,0,NA,NA,NA,3.2915,0,1,0
2014-01-02 15:00:00,0,NA,NA,NA,3.145,0,1,0
2014-01-02 16:00:00,0,NA,NA,NA,3.171,0,1,0
2014-01-02 17:00:00,0,NA,NA,NA,3.1267,0,1,0
2014-01-02 18:00:00,0,NA,NA,NA,3.2219,0,1,0
2014-01-02 19:00:00,0,NA,NA,NA,3.3994,0,1,0
2014-01-02 20:00:00,0,NA,NA,NA,3.4418,0,1,0
2014-01-02 21:00:00,0,NA,NA,NA,3.4752,0,1,0
2014-01-02 22:00:00,0,NA,NA,NA,3.6297,0,1,0
2014-01-02 23:00:00,0,NA,NA,NA,3.6296,0,1,0
2014-01-03 00:00:00,0,NA,NA,NA,3.5513,0,1,0
2014-01-03 01:00:00,0,NA,NA,NA,3.4957,0,1,0
2014-01-03 02:00:00,0,NA,NA,NA,3.4639,0,1,0
2014-01-03 03:00:00,0,NA,NA,NA,3.3695,0,1,0
2014-01-03 04:00:00,0,NA,NA,NA,3.3586,0,1,0
2014-01-03 05:00:00,0,NA,NA,NA,3.2744,0,1,0
2014-01-03 06:00:00,0,NA,NA,NA,3.3413,0,1,0
2014-01-03 07:00:00,0,NA,NA,NA,3.404,0,1,0
2014-01-03 08:00:00,0,NA,NA,NA,3.521,0,1,0
2014-01-03 09:00:00,0,NA,NA,NA,3.5767,0,1,0
2014-01-03 10:00:00,0,NA,NA,NA,3.5353,0,1,0
2014-01-03 11:00:00,0,NA,NA,NA,3.5433,0,1,0
2014-01-03 12:00:00,0,NA,NA,NA,3.4767,0,1,0
2014-01-03 13:00:00,0,NA,NA,NA,3.3414,0,1,0
2014-01-03 14:00:00,0,NA,NA,NA,3.259,0,1,0
2014-01-03 15:00:00,0,NA,NA,NA,2.3092,0,1,0
2014-01-03 16:00:00,0,NA,NA,NA,3.0612,0,1,0
2014-01-03 17:00:00,0,NA,NA,NA,3.0794,0,1,0
2014-01-03 18:00:00,0,NA,NA,NA,3.1803,0,1,0
2014-01-03 19:00:00,0,NA,NA,NA,3.2684,0,1,0
2014-01-03 20:00:00,0,NA,NA,NA,3.3664,0,1,0
2014-01-03 21:00:00,0,NA,NA,NA,3.4277,0,1,0
2014-01-03 22:00:00,0,NA,NA,NA,3.4544,0,1,0
2014-01-03 23:00:00,0,NA,NA,NA,3.4435,0,1,0
2014-01-04 00:00:00,0,NA,NA,NA,3.4925,0,1,0
2014-01-04 01:00:00,0,NA,NA,NA,3.456,0,1,0
2014-01-04 02:00:00,0,NA,NA,NA,3.3962,0,1,0
2014-01-04 03:00:00,0,NA,NA,NA,3.4182,0,1,0
2014-01-04 04:00:00,0,NA,NA,NA,3.3289,0,1,0
2014-01-04 05:00:00,0,NA,NA,NA,3.3335,0,1,0
2014-01-04 06:00:00,0,NA,NA,NA,3.3868,0,1,0
2014-01-04 07:00:00,0,NA,NA,NA,3.3586,0,1,0
2014-01-04 08:00:00,0,NA,NA,NA,3.4529,0,1,0
2014-01-04 09:00:00,0,NA,NA,NA,3.6217,0,1,0
2014-01-04 10:00:00,0,NA,NA,NA,3.657,0,1,0
2014-01-04 11:00:00,0,NA,NA,NA,3.6408,0,1,0
2014-01-04 12:00:00,0,NA,NA,NA,3.5038,0,1,0
2014-01-04 13:00:00,0,NA,NA,NA,3.3821,0,1,0
2014-01-04 14:00:00,0,NA,NA,NA,3.2838,0,1,0
2014-01-04 15:00:00,0,NA,NA,NA,3.0779,0,1,0
2014-01-04 16:00:00,0,NA,NA,NA,2.9872,0,1,0
2014-01-04 17:00:00,0,NA,NA,NA,2.9391,0,1,0
2014-01-04 18:00:00,0,NA,NA,NA,3.0764,0,1,0
2014-01-04 19:00:00,0,NA,NA,NA,3.1865,0,1,0
2014-01-04 20:00:00,0,NA,NA,NA,3.262,0,1,0
2014-01-04 21:00:00,0,NA,NA,NA,3.3885,0,1,0
2014-01-04 22:00:00,0,NA,NA,NA,3.4641,0,1,0
2014-01-04 23:00:00,0,NA,NA,NA,3.5928,0,1,0
2014-01-05 00:00:00,0,NA,NA,NA,3.5114,0,1,0
2014-01-05 01:00:00,0,NA,NA,NA,3.596,0,1,0
2014-01-05 02:00:00,0,NA,NA,NA,3.5992,0,1,0
2014-01-05 03:00:00,0,NA,NA,NA,3.5242,0,1,0
2014-01-05 04:00:00,0,NA,NA,NA,3.4356,0,1,0
2014-01-05 05:00:00,0,NA,NA,NA,3.3337,0,1,0
2014-01-05 06:00:00,0,NA,NA,NA,3.2096,0,1,0
2014-01-05 07:00:00,0,NA,NA,NA,3.2512,0,1,0
2014-01-05 08:00:00,0,NA,NA,NA,3.2808,0,1,0
2014-01-05 09:00:00,0,NA,NA,NA,3.3384,0,1,0
2014-01-05 10:00:00,0,NA,NA,NA,3.4861,0,1,0
2014-01-05 11:00:00,0,NA,NA,NA,3.5655,0,1,0
2014-01-05 12:00:00,0,NA,NA,NA,3.5672,0,1,0
2014-01-05 13:00:00,0,NA,NA,NA,3.5147,0,1,0
2014-01-05 14:00:00,0,NA,NA,NA,3.5672,0,1,0
2014-01-05 15:00:00,0,NA,NA,NA,3.5656,0,1,0
2014-01-05 16:00:00,0,NA,NA,NA,3.5417,0,1,0
2014-01-05 17:00:00,0,NA,NA,NA,3.3494,0,1,0
2014-01-05 18:00:00,0,NA,NA,NA,3.1619,0,1,0
2014-01-05 19:00:00,0,NA,NA,NA,3.04,0,1,0
2014-01-05 20:00:00,0,NA,NA,NA,3.0203,0,1,0
2014-01-05 21:00:00,0,NA,NA,NA,3.1466,0,1,0
2014-01-05 22:00:00,0,NA,NA,NA,3.2746,0,1,0
2014-01-05 23:00:00,0,NA,NA,NA,3.2915,0,1,0
2014-01-06 00:00:00,0,NA,NA,NA,3.245,0,1,0
2014-01-06 01:00:00,0,NA,NA,NA,3.3024,0,1,0
2014-01-06 02:00:00,0,NA,NA,NA,3.3758,0,1,0
2014-01-06 03:00:00,0,NA,NA,NA,3.3868,0,1,0
2014-01-06 04:00:00,0,NA,NA,NA,3.312,0,1,0
2014-01-06 05:00:00,0,NA,NA,NA,3.1344,0,1,0
2014-01-06 06:00:00,0,NA,NA,NA,2.9511,0,1,0
2014-01-06 07:00:00,0,NA,NA,NA,2.8737,0,1,0
2014-01-06 08:00:00,0,NA,NA,NA,2.8721,0,1,0
2014-01-06 09:00:00,0,NA,NA,NA,2.9331,0,1,0
2014-01-06 10:00:00,0,NA,NA,NA,3.0978,0,1,0
2014-01-06 11:00:00,0,NA,NA,NA,3.2404,0,1,0
2014-01-06 12:00:00,0,NA,NA,NA,3.2636,0,1,0
2014-01-06 13:00:00,0,NA,NA,NA,3.1711,0,1,0
2014-01-06 14:00:00,0,NA,NA,NA,3.066,0,1,0
2014-01-06 15:00:00,0,NA,NA,NA,3.0369,0,1,0
2014-01-06 16:00:00,0,NA,NA,NA,2.9289,0,1,0
2014-01-06 17:00:00,0,NA,NA,NA,2.7908,0,1,0
2014-01-06 18:00:00,0,NA,NA,NA,2.7775,0,1,0
2014-01-06 19:00:00,0,NA,NA,NA,2.7849,0,1,0
2014-01-06 20:00:00,0,NA,NA,NA,2.8766,0,1,0
