"datetime","imputatie_methode","schatting_ondergrens","schatting_bovengrens","NN_divergeert","debiet","gat_nr","train_fw_ind","train_bw_ind"
2014-01-01 00:00:00,0,NA,NA,NA,0.5341,0,0,0
2014-01-01 01:00:00,0,NA,NA,NA,0.5358,0,0,0
2014-01-01 02:00:00,0,NA,NA,NA,0.5299,0,0,0
2014-01-01 03:00:00,0,NA,NA,NA,0.5299,0,0,0
2014-01-01 04:00:00,0,NA,NA,NA,0.5248,0,0,0
2014-01-01 05:00:00,0,NA,NA,NA,0.5239,0,0,0
2014-01-01 06:00:00,0,NA,NA,NA,0.5299,0,0,0
2014-01-01 07:00:00,0,NA,NA,NA,0.5256,0,0,0
2014-01-01 08:00:00,0,NA,NA,NA,0.5281,0,0,0
2014-01-01 09:00:00,0,NA,NA,NA,0.5231,0,0,0
2014-01-01 10:00:00,0,NA,NA,NA,0.5214,0,0,0
2014-01-01 11:00:00,0,NA,NA,NA,0.5197,0,0,0
2014-01-01 12:00:00,0,NA,NA,NA,0.5054,0,0,0
2014-01-01 13:00:00,0,NA,NA,NA,0.5121,0,0,0
2014-01-01 14:00:00,0,NA,NA,NA,0.5113,0,0,0
2014-01-01 15:00:00,0,NA,NA,NA,0.518,0,0,0
2014-01-01 16:00:00,0,NA,NA,NA,0.5231,0,0,0
2014-01-01 17:00:00,0,NA,NA,NA,0.5188,0,0,0
2014-01-01 18:00:00,0,NA,NA,NA,0.5273,0,0,0
2014-01-01 19:00:00,0,NA,NA,NA,0.5188,0,0,0
2014-01-01 20:00:00,0,NA,NA,NA,0.5341,0,0,0
2014-01-01 21:00:00,0,NA,NA,NA,0.5273,0,0,0
2014-01-01 22:00:00,0,NA,NA,NA,0.5273,0,0,0
2014-01-01 23:00:00,0,NA,NA,NA,0.535,0,0,0
2014-01-02 00:00:00,0,NA,NA,NA,0.5273,0,0,0
2014-01-02 01:00:00,0,NA,NA,NA,0.5358,0,0,0
2014-01-02 02:00:00,0,NA,NA,NA,0.5367,0,0,0
2014-01-02 03:00:00,0,NA,NA,NA,0.5401,0,0,0
2014-01-02 04:00:00,0,NA,NA,NA,0.5358,0,0,0
2014-01-02 05:00:00,0,NA,NA,NA,0.5281,0,0,0
2014-01-02 06:00:00,0,NA,NA,NA,0.5358,0,0,0
2014-01-02 07:00:00,0,NA,NA,NA,0.5324,0,0,0
2014-01-02 08:00:00,0,NA,NA,NA,0.535,0,0,0
2014-01-02 09:00:00,0,NA,NA,NA,0.5393,0,0,0
2014-01-02 10:00:00,0,NA,NA,NA,0.5324,0,0,0
2014-01-02 11:00:00,0,NA,NA,NA,0.5375,0,0,0
2014-01-02 12:00:00,0,NA,NA,NA,0.5307,0,0,0
2014-01-02 13:00:00,0,NA,NA,NA,0.5341,0,0,0
2014-01-02 14:00:00,0,NA,NA,NA,0.529,0,0,0
2014-01-02 15:00:00,0,NA,NA,NA,0.5324,0,0,0
2014-01-02 16:00:00,0,NA,NA,NA,0.5375,0,0,0
2014-01-02 17:00:00,0,NA,NA,NA,0.5324,0,0,0
2014-01-02 18:00:00,0,NA,NA,NA,0.5333,0,0,0
2014-01-02 19:00:00,0,NA,NA,NA,0.5256,0,0,0
2014-01-02 20:00:00,0,NA,NA,NA,0.5282,0,0,0
2014-01-02 21:00:00,0,NA,NA,NA,0.5239,0,0,0
2014-01-02 22:00:00,0,NA,NA,NA,0.5282,0,0,0
2014-01-02 23:00:00,0,NA,NA,NA,0.5324,0,0,0
2014-01-03 00:00:00,0,NA,NA,NA,0.5316,0,0,0
2014-01-03 01:00:00,0,NA,NA,NA,0.5316,0,0,0
2014-01-03 02:00:00,0,NA,NA,NA,0.5222,0,0,0
2014-01-03 03:00:00,0,NA,NA,NA,0.5273,0,0,0
2014-01-03 04:00:00,0,NA,NA,NA,0.5172,0,0,0
2014-01-03 05:00:00,0,NA,NA,NA,0.5205,0,0,0
2014-01-03 06:00:00,0,NA,NA,NA,0.5239,0,0,0
2014-01-03 07:00:00,0,NA,NA,NA,0.5214,0,0,0
2014-01-03 08:00:00,0,NA,NA,NA,0.5146,0,0,0
2014-01-03 09:00:00,0,NA,NA,NA,0.5121,0,0,0
2014-01-03 10:00:00,0,NA,NA,NA,0.5146,0,0,0
2014-01-03 11:00:00,0,NA,NA,NA,0.5147,0,0,0
2014-01-03 12:00:00,0,NA,NA,NA,0.518,0,0,0
2014-01-03 13:00:00,0,NA,NA,NA,0.5239,0,0,0
2014-01-03 14:00:00,0,NA,NA,NA,0.529,0,0,0
2014-01-03 15:00:00,0,NA,NA,NA,0.535,0,0,0
2014-01-03 16:00:00,0,NA,NA,NA,0.5418,0,0,0
2014-01-03 17:00:00,0,NA,NA,NA,0.5521,0,0,0
