"datetime","imputatie_methode","schatting_ondergrens","schatting_bovengrens","NN_divergeert","debiet","gat_nr","train_fw_ind","train_bw_ind"
2014-01-01 00:00:00,0,NA,NA,NA,0.5982,0,0,0
2014-01-01 01:00:00,0,NA,NA,NA,0.6012,0,0,0
2014-01-01 02:00:00,0,NA,NA,NA,0.6027,0,0,0
2014-01-01 03:00:00,0,NA,NA,NA,0.6027,0,0,0
2014-01-01 04:00:00,0,NA,NA,NA,0.605,0,0,0
2014-01-01 05:00:00,0,NA,NA,NA,0.5997,0,0,0
2014-01-01 06:00:00,0,NA,NA,NA,0.5967,0,0,0
2014-01-01 07:00:00,0,NA,NA,NA,0.5937,0,0,0
2014-01-01 08:00:00,0,NA,NA,NA,0.5856,0,0,0
2014-01-01 09:00:00,0,NA,NA,NA,0.5715,0,0,0
2014-01-01 10:00:00,0,NA,NA,NA,0.5737,0,0,0
2014-01-01 11:00:00,0,NA,NA,NA,0.5767,0,0,0
2014-01-01 12:00:00,0,NA,NA,NA,0.5774,0,0,0
2014-01-01 13:00:00,0,NA,NA,NA,0.5796,0,0,0
2014-01-01 14:00:00,0,NA,NA,NA,0.5789,0,0,0
2014-01-01 15:00:00,0,NA,NA,NA,0.5759,0,0,0
2014-01-01 16:00:00,0,NA,NA,NA,0.5759,0,0,0
2014-01-01 17:00:00,0,NA,NA,NA,0.5439,0,0,0
2014-01-01 18:00:00,0,NA,NA,NA,0.5366,0,0,0
2014-01-01 19:00:00,0,NA,NA,NA,0.5387,0,0,0
2014-01-01 20:00:00,0,NA,NA,NA,0.5453,0,0,0
2014-01-01 21:00:00,0,NA,NA,NA,0.5525,0,0,0
2014-01-01 22:00:00,0,NA,NA,NA,0.554,0,0,0
2014-01-01 23:00:00,0,NA,NA,NA,0.5554,0,0,0
2014-01-02 00:00:00,0,NA,NA,NA,0.5598,0,0,0
2014-01-02 01:00:00,0,NA,NA,NA,0.5547,0,0,0
2014-01-02 02:00:00,0,NA,NA,NA,0.5525,0,0,0
2014-01-02 03:00:00,0,NA,NA,NA,0.5518,0,0,0
2014-01-02 04:00:00,0,NA,NA,NA,0.5598,0,0,0
2014-01-02 05:00:00,0,NA,NA,NA,0.5605,0,0,0
2014-01-02 06:00:00,0,NA,NA,NA,0.5612,0,0,0
2014-01-02 07:00:00,0,NA,NA,NA,0.5583,0,0,0
2014-01-02 08:00:00,0,NA,NA,NA,0.5576,0,0,0
2014-01-02 09:00:00,0,NA,NA,NA,0.5561,0,0,0
2014-01-02 10:00:00,0,NA,NA,NA,0.5453,0,0,0
2014-01-02 11:00:00,0,NA,NA,NA,0.5453,0,0,0
2014-01-02 12:00:00,0,NA,NA,NA,0.5482,0,0,0
2014-01-02 13:00:00,0,NA,NA,NA,0.5554,0,0,0
2014-01-02 14:00:00,0,NA,NA,NA,0.5583,0,0,0
2014-01-02 15:00:00,0,NA,NA,NA,0.554,0,0,0
2014-01-02 16:00:00,0,NA,NA,NA,0.5525,0,0,0
2014-01-02 17:00:00,0,NA,NA,NA,0.5518,0,0,0
2014-01-02 18:00:00,0,NA,NA,NA,0.538,0,0,0
2014-01-02 19:00:00,0,NA,NA,NA,0.5351,0,0,0
2014-01-02 20:00:00,0,NA,NA,NA,0.5201,0,0,0
2014-01-02 21:00:00,0,NA,NA,NA,0.5201,0,0,0
2014-01-02 22:00:00,0,NA,NA,NA,0.518,0,0,0
2014-01-02 23:00:00,0,NA,NA,NA,0.5166,0,0,0
2014-01-03 00:00:00,0,NA,NA,NA,0.5066,0,0,0
2014-01-03 01:00:00,0,NA,NA,NA,0.494,0,0,0
2014-01-03 02:00:00,0,NA,NA,NA,0.4692,0,0,0
2014-01-03 03:00:00,0,NA,NA,NA,0.4824,0,0,0
2014-01-03 04:00:00,0,NA,NA,NA,0.4887,0,0,0
2014-01-03 05:00:00,0,NA,NA,NA,0.492,0,0,0
2014-01-03 06:00:00,0,NA,NA,NA,0.4883,0,0,0
2014-01-03 07:00:00,0,NA,NA,NA,0.4888,0,0,0
2014-01-03 08:00:00,0,NA,NA,NA,0.4932,0,0,0
2014-01-03 09:00:00,0,NA,NA,NA,0.4912,0,0,0
2014-01-03 10:00:00,0,NA,NA,NA,0.4806,0,0,0
2014-01-03 11:00:00,0,NA,NA,NA,0.4875,0,0,0
2014-01-03 12:00:00,0,NA,NA,NA,0.4964,0,0,0
2014-01-03 13:00:00,0,NA,NA,NA,0.5021,0,0,0
2014-01-03 14:00:00,0,NA,NA,NA,0.501,0,0,0
